"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b1[1]",0.0412655950182237,0.029826323691875,-0.0153192835770821,0.0204410980215117,0.041517518266854,0.0609807288312064,0.100350881940669,1.00234948396318,1100
"b1[2]",0.0335249765417585,0.0303445058906191,-0.027145219001104,0.0134568580394118,0.03390279846119,0.053869590215075,0.0948461571032023,1.0007619342311,3200
"b1[3]",0.000211867891655907,0.0316836789372346,-0.0603315822495336,-0.0215854268623318,0.000648649698940769,0.0211681746049541,0.0616180081712815,1.00083061307294,3200
"b1[4]",0.0342263401704759,0.0305570760975721,-0.0261191873242152,0.0135969325478116,0.0342765853750449,0.0556228182094924,0.0945437875473245,1.00094042482242,3200
"b1[5]",0.0246373083418795,0.0311579892770967,-0.0371147753937387,0.0043849445234392,0.0245200627607122,0.0453442064956537,0.0840884595162153,1.00079505022033,3200
"b1[6]",0.0147024284783255,0.0308039703967536,-0.043442625757278,-0.0060618380993715,0.0148131189345579,0.0348688984226432,0.0735844598606282,1.00065987332488,3200
"b1[7]",0.0322185898022323,0.0305112629916668,-0.0284558177344081,0.0122938277574373,0.0323747076252236,0.0527650325006586,0.0915996115237093,1.00094716937351,3200
"b1[8]",-0.00164792686752923,0.031613145153078,-0.0611538510177491,-0.0240619555545321,-0.00207090279352301,0.0206833857339778,0.0581367841351522,1.00064798170091,3200
"b1[9]",0.00249455019897125,0.0314648018016871,-0.0597734250127571,-0.0190002574537515,0.00288866604364026,0.0224994501990758,0.063915720572858,1.00135740552374,2400
"b1[10]",-0.000403701123628152,0.0316069286359244,-0.0603251738125633,-0.0223730371807571,-0.00050298269022292,0.0209234880434623,0.0617205408864322,1.00192315070572,1400
"b1[11]",0.00721147445579102,0.0315336750754066,-0.0538028158408649,-0.0138117335014402,0.00705785411652397,0.0287706866390467,0.0688470701030372,1.00106536830489,3200
"b1[12]",-0.00360853974388125,0.0315719755362612,-0.0651785065272952,-0.0246002553377761,-0.00367484777966576,0.0171161135041757,0.0587133869121416,1.00183980438243,1500
"b1[13]",0.0212276448849752,0.0312605262943282,-0.0399380218486514,0.000171398627885147,0.0208514109419134,0.042381561304198,0.0832606567213153,1.0008666377388,3200
"b1[14]",0.151397674671348,0.0284041588618291,0.0961746723945907,0.132333175082748,0.151338415519964,0.169260343991998,0.208203328945468,1.00091237236578,3200
"b1[15]",0.0926594996253118,0.029873446381599,0.0345921793240873,0.0715248128343225,0.0930408616492704,0.113233520095157,0.150005551095749,1.00068679291745,3200
"b1[16]",0.00620527731762172,0.0314937581380005,-0.0543663793678383,-0.0152440721762969,0.0065498913841519,0.0267959573139609,0.0686914323998718,1.00089233912563,3200
"b1[17]",0.175987021170413,0.0282299237664623,0.120019186513351,0.157237195750125,0.176218103849161,0.19471851352509,0.231125679607561,1.00060274545453,3200
"b1[18]",0.192357919824427,0.0277653365596479,0.138467938781405,0.17397459011931,0.192752047982378,0.210909262088119,0.246323573949264,1.00115644855129,3200
