"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b1[1]",0.000692566463477864,0.0322261702513349,-0.0643374577670912,-0.0205173577007035,0.000727451379857915,0.0225121834880417,0.064429061802476,1.00318539356363,760
"b1[2]",-0.000132372524732171,0.0321338071424787,-0.0614630617117504,-0.0224474038417187,0.000206599319236461,0.0210440113162483,0.0618044700656516,1.00173756874652,3100
"b1[3]",0.00104261502149202,0.031761682926013,-0.0609572734724147,-0.0204884242148611,0.00107703367140339,0.0223691819502306,0.0649984934714873,1.00095880216075,3200
"b1[4]",0.00761644345988474,0.0308013746830422,-0.0508081124504487,-0.0133851783357464,0.00764251308342614,0.0286754826227912,0.0692733178245901,1.00109987804939,3200
"b1[5]",0.00138354610500171,0.0317513849565608,-0.0611696612564257,-0.0197330105809298,0.00220052826193241,0.0227219289567529,0.0650424919252631,1.0006046014124,3200
"b1[6]",0.000331784336469404,0.0307247644693028,-0.059655841419513,-0.0206756574972971,0.000339959145216232,0.0203521321954036,0.0604368513528274,1.00162110871958,1800
"b1[7]",-0.000693318487248063,0.0320941300442572,-0.0661795693584613,-0.0224895917947601,0.000191345686977719,0.0209130920687049,0.0610293478970426,1.00190916755427,1500
"b1[8]",0.000233817689439395,0.0316131983750244,-0.0639715635576711,-0.0211825506127751,0.000770746114485577,0.0216640900635291,0.0611935701675321,1.00151673597824,2000
"b1[9]",0.00296395285822648,0.0311996027937694,-0.0595679108688687,-0.0182220765677519,0.00324436921188716,0.023914073168809,0.0618669874298421,1.00060943801691,3200
"b1[10]",0.00239949853779221,0.0316376889287032,-0.0611893849682199,-0.0186746618229385,0.00320589904186378,0.0237034491171431,0.062669009347243,1.00092865546113,3200
"b1[11]",0.000723557541659582,0.0318856184989212,-0.0623424552577454,-0.0210072296544052,0.000915265856454468,0.0220247768605096,0.0634728161233944,1.00064752699844,3200
"b1[12]",0.00300182717670095,0.031722376502535,-0.0576950278567349,-0.0194891414264555,0.00278016219604461,0.0251386202633373,0.0648031636714682,1.00068861581712,3200
