"","b1","b2"
"1",0.0004608,-0.0002278
"2",0.0003854,-0.01976
"3",0.001039,-0.02371
"4",-0.0004418,0.04566
"5",-0.0002444,0.003434
"6",-0.0002323,-0.005486
"7",0.0003181,0.0004327
"8",4.14e-05,-0.02578
"9",0.0003452,-0.00506
"10",-5.012e-05,-0.04274
"11",-0.001131,0.0005503
"12",-0.0009843,-0.02136
"13",-0.0008586,-0.004737
"14",-7.437e-05,-0.01123
"15",0.0001984,-0.0242
"16",0.00105,-0.01096
"17",0.0006878,-0.03258
"18",-0.0001424,0.0006715
"19",-0.0001544,5.911e-05
"20",-0.0005743,0.0004944
