"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b1[1]",-0.000187539695068428,0.0313274620413106,-0.0621292245981182,-0.02064717272038,0.000231600661168841,0.0202323711302433,0.060311519647407,1.00082310694579,3200
"b1[2]",0.0379576494752984,0.0313313239898011,-0.0226587254162939,0.0163857101104266,0.0376326025270046,0.0593171932565997,0.0991203667465168,1.00207339302394,1300
"b1[3]",0.170466658427825,0.0308576054688092,0.110447530774868,0.149902728655694,0.170591204968969,0.190754974396856,0.23100194102482,1.00086075716577,3200
"b1[4]",2.35798297911699,0.0196619820505427,2.32099444498566,2.34548285585239,2.35799423029485,2.37101110786252,2.39615691892474,1.00164948062274,1800
"b1[5]",1.16427945861064,0.0258279740851087,1.1135854776957,1.14636750969459,1.16509533151614,1.1823129442474,1.21244480558993,1.0010027100137,3200
"b1[6]",2.97140672165218,0.018636510818961,2.94594191709254,2.96330642886176,2.97182125188623,2.98036866730464,2.99684635627062,1.00075889833983,3200
"b1[7]",2.12339194649227,0.0208059144892886,2.08702867187487,2.11140330085696,2.12362402222441,2.13584332001189,2.15999165881081,1.00158182155278,1900
"b1[8]",1.0818109805507,0.0263554504690142,1.02927453969793,1.06364972614838,1.08214754659351,1.09994843754395,1.13165957767095,1.0008738216978,3200
"b1[9]",2.0418097608365,0.0224418635415167,2.00775299043236,2.03009907099434,2.04222955050414,2.05391590212094,2.07717746878587,1.00070848112778,3200
"b1[10]",2.41819912333898,0.0219686319452571,2.38747174661423,2.40818977901067,2.41859494094623,2.42937052541976,2.44939854013598,1.00140409572619,3200
"b1[11]",2.87042956184551,0.0185469020210324,2.84383600745205,2.86168411665704,2.87077507315376,2.88004512691603,2.89630677914009,1.00077699686571,3200
"b1[12]",1.1865647539214,0.0252413137711579,1.13667185822148,1.16953986799038,1.18658304525241,1.203489523693,1.23565299493719,1.00076927567465,3200
"b1[13]",2.17556212207762,0.0202234441949677,2.1368063611178,2.16263315377177,2.17553901480325,2.18917718760306,2.21313292751704,1.00068239567176,3200
"b1[14]",-0.000128636081862184,0.0313125840632001,-0.0614616679444316,-0.0206762452774774,0.000554506267321487,0.02015015738106,0.0628003890211982,1.00069445932429,3200
"b1[15]",0.00114232468144301,0.0308531395264489,-0.0607553157709925,-0.0197923186470342,0.00135681747098472,0.0215896064577527,0.0622643102629847,1.00097721517783,3200
"b1[16]",2.58050314150503,0.0226097430770818,2.55843434641372,2.57302109746148,2.58112385794641,2.58894577111487,2.6043700371027,1.00062104440649,3200
"b1[17]",0.118285695984519,0.0307885027319878,0.0595352687068422,0.097411116183424,0.118102721331264,0.138871310028654,0.17913048660675,1.00109843517781,3200
"b1[18]",2.21776188980079,0.020146939707283,2.17928157388011,2.20460326157939,2.2177698106724,2.23112006932114,2.25639493977563,1.00093512845206,3200
"b1[19]",1.44869420875778,0.0242279945498854,1.40617391528733,1.43400847962718,1.4488847598284,1.46361993105178,1.49139489938,1.00064809452701,3200
"b1[20]",0.792312028220184,0.0276760133898151,0.736236429629539,0.774499127002802,0.79253370511151,0.811217728897577,0.844512531333094,1.00139710146426,2300
"b1[21]",1.97634196266469,0.021536045612276,1.93767858535185,1.96306682174673,1.97649726592716,1.99030802107786,2.01653063961963,1.00058693278209,3200
"b1[22]",0.104688697750814,0.0309636565222845,0.043505054490906,0.0837901158682683,0.104760857365111,0.125743810333747,0.163347276315283,1.001012782002,3200
"b1[23]",1.48000559235972,0.0264863296449862,1.44187709285375,1.46697760403454,1.48055827838486,1.49397352946417,1.51955204379308,1.00058212579117,3200
"b1[24]",7.05101090280931e-05,0.0310288734364829,-0.0604222228293142,-0.0201834280117214,0.000742839332607869,0.020370461656894,0.0611933994660374,1.00128405289427,2700
"b1[25]",0.0011936629548477,0.0313728054119511,-0.0599912657587483,-0.0199283066552828,0.0013909564400989,0.0219774441138802,0.0630784321711591,1.0005972671052,3200
"b1[26]",2.05797297247048,0.0247206166590251,2.02764055928552,2.04781546851079,2.05846167547575,2.06909033111319,2.09007550072505,1.00076339545776,3200
"b1[27]",2.60574489658829,0.019865800190283,2.57587338565531,2.59525989678614,2.60603213107392,2.61680062021251,2.63767265930222,1.00116172750981,3200
"b1[28]",2.58528198057964,0.0206243487522086,2.55969608135406,2.57642075630931,2.58589897360107,2.5949169058243,2.61291723808229,1.00075481728035,3200
"b1[29]",0.368519898479959,0.0295490645010884,0.309603585588365,0.349261449791641,0.368082501420962,0.388439133348241,0.426883770214682,1.00092052037393,3200
"b1[30]",1.31897325627567,0.026396559666066,1.26725626997149,1.30114336983743,1.31968100208559,1.33715075867734,1.36871654942546,1.00270049212739,920
"b1[31]",0.319265802001331,0.0287047391867209,0.261742373579788,0.300570292481504,0.319207830561612,0.33796007231239,0.37559219774975,1.00192938703141,1400
"b1[32]",1.68509947576039,0.0236709648555799,1.6417787119905,1.67022292335645,1.68522978054993,1.70071563849544,1.72866786704065,1.00134807843768,2500
"b1[33]",1.0818356288042,0.0263756619656645,1.03026754873291,1.06426996657397,1.08187664640021,1.09908785064923,1.13429356292523,1.00055962017265,3200
"b1[34]",0.218663227672566,0.0298364542291616,0.160478237608726,0.198223423798516,0.218275265981744,0.238950004200177,0.277497688423809,1.00058080783249,3200
"b1[35]",1.03521899551552,0.0264444994932478,0.981306897324234,1.0176380071461,1.03561104026005,1.05310745585171,1.08500628689686,1.00208658715273,1300
"b1[36]",-0.000520021120537978,0.0315891216012622,-0.0627704671484955,-0.022565561427929,-3.72033119478811e-05,0.0209701717521716,0.0598258300270357,1.00164532853935,1800
"b1[37]",0.778822608732458,0.0275686415036831,0.72608765811303,0.760057124345937,0.779555238410926,0.797648682112351,0.830141659792868,1.00055019667341,3200
"b1[38]",1.37111143322477,0.0248061288051736,1.3250462564758,1.35512515761371,1.371455606497,1.3874106080742,1.41552136708865,1.00084758250645,3200
"b1[39]",3.05770790750045,0.0165332315988687,3.03520499344991,3.04976200445909,3.05792738434061,3.06637202270832,3.08132816773918,1.00269352697666,3200
"b1[40]",-0.000513289986942799,0.0315642314560455,-0.0614549089893662,-0.0214171893822971,-0.00038125309036507,0.0197466059689128,0.0620623815619338,1.00068246288794,3200
"b1[41]",1.06502179144749,0.0256550506214029,1.01568330173253,1.04805309273305,1.06517823220504,1.08215845775713,1.11524940002227,1.00274612411522,960
"b1[42]",-0.00104861518422688,0.0310125565421523,-0.0601154114320559,-0.0222994554448946,-0.00165582816947753,0.0202439883056774,0.0599037653688092,1.00138495977067,3200
"b1[43]",1.39197833426743,0.0253931627857252,1.34927967410493,1.37781757479885,1.39194671042543,1.40672092129546,1.43771959360021,1.00053719140971,3200
"b1[44]",0.000413943072052874,0.0314478426743314,-0.0630506106393729,-0.0205472358542122,0.000829656651097042,0.0214838780827484,0.0625022062487337,1.00108466907016,3200
"b1[45]",0.000170798519300553,0.0324066628533073,-0.0623079384724118,-0.0220430007251317,0.000435758972942369,0.021838315948976,0.0625954033911212,1.00064056554509,3200
"b1[46]",-0.000881589545011542,0.0311327562678481,-0.0629315100288183,-0.0215175826057445,-0.000826658084072926,0.0201019384867616,0.0594038008026297,1.00115146009203,3200
"b1[47]",0.000772458618103351,0.0320064798262149,-0.0632963030932777,-0.0206919063268358,0.000994247831584307,0.0223175872262606,0.0647014071854087,1.00279424851132,890
"b1[48]",0.923680128488356,0.0271003178989676,0.871560790547075,0.905432643758198,0.92351528589765,0.942033869473328,0.976628795682755,1.00176388561718,1600
"b1[49]",2.67945091730065,0.0183777366198507,2.64980109854729,2.66930925487795,2.67978588628873,2.6898182540001,2.70958032859784,1.00105468820509,3200
