"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b1[1]",0.0197298855001684,0.0305224444345261,-0.0398903889887443,-0.000565562779644943,0.0197546833196534,0.0400204695629114,0.0803393967798579,1.00200340154602,1400
"b1[2]",-0.000239642860550502,0.0320363245816068,-0.0646662106054217,-0.0225532220386457,0.000366311182403245,0.0218415155450469,0.0610032099331702,1.0020015044922,1400
"b1[3]",0.0452610146018828,0.0308221223910071,-0.0182177060920503,0.0255418990875083,0.0461124806470452,0.0665127276210662,0.10591219717884,1.00199649606601,1400
"b1[4]",0.00110948589621315,0.0316656911611388,-0.0588341507492683,-0.02070261229473,0.000985022207988969,0.0225238107010384,0.0648279597879999,1.00160714777102,2800
"b1[5]",0.0100122815458519,0.0305922903850111,-0.0486432004204407,-0.0109437959095679,0.00882829443174542,0.0304905291403337,0.0701914835834085,1.00134722555646,2500
"b1[6]",0.023120251142391,0.0314095432207045,-0.0390243098788646,0.00244755893644655,0.0238135985509634,0.045024487084033,0.0841163377034573,1.00083898826245,3200
"b1[7]",0.0670149703299552,0.0290118227161976,0.0106793048809648,0.0474064319534083,0.0670799153797844,0.0866713591700903,0.124048309260747,1.00089132160345,3200
"b1[8]",-0.000179284091072363,0.031870328982566,-0.0644796046061318,-0.0209753793007596,0.000258706152905417,0.0225100159303357,0.0594987248647664,1.00111472047654,3200
"b1[9]",0.0222236593809416,0.0305735708501703,-0.0383781473806161,0.00156716324755756,0.0217263483040465,0.0427524450093967,0.0819294425443979,1.00113555830388,3200
"b1[10]",-0.000150135745483713,0.031120541677022,-0.0609560989694097,-0.0218858048023573,0.000509218935801469,0.0205918075657399,0.060121127334997,1.00213451479713,1300
"b1[11]",0.000117348253124993,0.0321551576893361,-0.0647305292502873,-0.0215560288055705,8.53212838872728e-05,0.0213659026587532,0.0622589123156133,1.00103607149296,3200
"b1[12]",0.00180486096833174,0.0314792357197292,-0.0588799141883499,-0.0195264281862532,0.000878365387067552,0.0231017293550154,0.0633597685823204,1.00067296550626,3200
"b1[13]",-0.00170674537584441,0.0314807599758929,-0.0658063231407349,-0.0221124379060353,-0.00121805321480867,0.0189743668072651,0.0601586807524618,1.0006513635451,3200
"b1[14]",0.0272834306745973,0.0312307731925762,-0.0336816874174823,0.00607877729771568,0.0273222891029903,0.0481534336196553,0.0881458399829927,1.00060916312916,3200
"b1[15]",0.0317861280506822,0.0311615274557096,-0.0304876244404469,0.0115053239352754,0.0315445686311384,0.0531577188372942,0.0921670633132976,1.0012021138214,3000
"b1[16]",0.314715158269811,0.0285414537667682,0.260883580140052,0.296515597267857,0.31490332199916,0.333218304104649,0.368638148172893,1.00117583877813,3100
"b1[17]",0.0882380462987297,0.0302931226985287,0.0297870563091096,0.0677828705891807,0.0877861305597491,0.10822174474107,0.14913917973804,1.00166806698816,1800
"b1[18]",0.154193923185892,0.0300226945210281,0.0949806075786266,0.133789764805821,0.154796319655742,0.175557536028548,0.211831441869765,1.00141001097469,2300
"b1[19]",0.37286241540666,0.0267535223151943,0.323696983740035,0.355889323054124,0.373240459357581,0.390207295942143,0.423135136274545,1.000617090269,3200
"b1[20]",0.305572482008019,0.0288318000955628,0.251192730840239,0.286526957071422,0.304578057789799,0.324327447086986,0.363196370463727,1.00086598331875,3200
"b1[21]",0.0430475082599248,0.0317063811131119,-0.0185528848765141,0.0221827095115927,0.0427902218003839,0.0650438442731747,0.104670013726864,1.00290926158844,840
"b1[22]",0.142977302674508,0.0289843345497562,0.0862289304396955,0.123524078083278,0.142876138541905,0.162128340736914,0.200217145100996,1.00332792248205,1500
"b1[23]",0.225739050391588,0.028053494947969,0.169478437266932,0.207313284804867,0.226508895426125,0.244305648555934,0.279165402580224,1.00118464086615,3200
"b1[24]",0.342597102703356,0.0276700158239077,0.289840895041981,0.324792830175647,0.342710469468144,0.360616267370524,0.394725731982457,1.00393610628849,1100
"b1[25]",0.0777600913341879,0.0304874153986919,0.0175668973509006,0.0574681438659342,0.0780234427291605,0.0982715578057266,0.136844882936561,1.00139783005271,2300
