"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b1[21]",0.0108473301120792,0.0312846185041434,-0.0489504836224507,-0.00985522583481855,0.0106015179817119,0.0315193185060765,0.0713907996788544,1.00060747692049,3200
"b1[22]",0.00133459831586807,0.0316112349717244,-0.060975221183518,-0.0196129934699007,0.00103225912916994,0.0227955891674684,0.0625140856219195,1.00103672376253,3200
"b1[23]",0.000967681625776642,0.0314148715175066,-0.0593175719287759,-0.0204929190894251,0.00132073959012884,0.0216211182799295,0.0645917984567205,1.00187713930659,1500
"b1[24]",-4.23757560579507e-05,0.0318103925681034,-0.0624377280182949,-0.0220616032291957,7.51209908267381e-06,0.0213174686942336,0.0617533327794373,1.0005337625609,3200
"b1[25]",0.000956326884874511,0.031197272568533,-0.0618921943990203,-0.0199540363337599,0.00118277430849586,0.0216540691131501,0.0616830413403695,1.00112561316915,3200
"b1[26]",0.0320193907755419,0.030012490866088,-0.0254241403453838,0.0115348602985692,0.0314003938766196,0.0517782685616863,0.0918546124954315,1.00056331317154,3200
"b1[27]",0.0568314116954909,0.0308414264618648,-0.00312065425895723,0.0364492253680929,0.056676044178938,0.0777829799761785,0.117065524015772,1.00053509377854,3200
"b1[28]",0.117178240442146,0.0293387945997839,0.058774377486594,0.0976799998256612,0.117102368088719,0.137709035449071,0.173667801179128,1.00266736307294,940
"b1[29]",0.0182145783272646,0.0317178378032024,-0.0443270707986613,-0.00336202039802331,0.0176415428304655,0.0402512580503547,0.0785403094846456,1.00060411127229,3200
"b1[30]",0.119224349744198,0.0305446525329665,0.0595565303994917,0.0995260765261111,0.119449619396206,0.13968274307652,0.178875382031986,1.00189108896598,1500
"b1[31]",0.202660852091397,0.0293967359934604,0.14351246188373,0.183474661016542,0.203054906289565,0.222818085713818,0.25779492329247,1.00225865061383,1200
"b1[32]",-0.00265808538963321,0.031621367357194,-0.0649241295787705,-0.0236797309836647,-0.00205220589350702,0.0181988339092987,0.057620119450705,1.00157034454293,1900
"b1[33]",-7.40819803042394e-05,0.031884375753817,-0.0630030435472716,-0.0214572008016583,-1.54608429454861e-05,0.0212453453133182,0.0605826166226073,1.00063542337004,3200
"b1[34]",-0.000331380924975257,0.0323209571618102,-0.0632763605038344,-0.0218764740454476,-0.000337208700263079,0.0211350723794625,0.0612042753112165,1.00081876497186,3200
"b2[1]",0.00899786488638484,0.00300143567144911,0.00303938746783256,0.00705943114386682,0.00909257524492848,0.011040737366039,0.014767431452966,1.00079803685634,3200
"b2[2]",0.0166025876637811,0.0022554064676294,0.012269864955309,0.0151194598447534,0.0166646763905398,0.01811625853284,0.0208586657626738,1.00221542744193,1200
"b2[3]",-0.00393082178425894,0.0144945054757355,-0.0344077268761318,-0.0131201766752226,-0.00291743381904331,0.0060200535854728,0.0217000809423342,1.00159402363369,1900
"b2[4]",0.00592616658207889,0.00505328875924796,-0.00445826689275643,0.0026056248134174,0.00596938752394556,0.00945117366242417,0.015674581453944,1.00136974393034,2400
"b2[5]",0.00226266860959625,0.00601313194892775,-0.0102117996840675,-0.00167181949703906,0.00260765801783645,0.00647929663145311,0.0132011163862125,1.00204614509303,1300
"b2[6]",0.00356398072869913,0.00443544570038159,-0.00568265832141684,0.000655602872288782,0.00360080768624876,0.00655985874818316,0.0121044874334744,1.00614539229953,360
"b2[7]",-0.00235451455706089,0.00981771967159987,-0.0226671938454101,-0.00864055195284265,-0.00187114348187093,0.00470870753968033,0.0150191236792884,1.00183506830842,1500
"b2[8]",0.00110917520137307,0.00985539182902043,-0.0201959531050465,-0.00484812280696143,0.00165974171321091,0.00789482459203117,0.0186410196085608,1.00408853852499,560
"b2[9]",0.00133542977670797,0.00903530301850225,-0.0174176082874887,-0.00458914572085592,0.00172847670233528,0.00743985717694253,0.017469534384473,1.00317515030183,2300
"b2[10]",0.00842876686289746,0.00334599076888064,0.0016599136699623,0.00611224678353641,0.00843555732113692,0.0106886057576488,0.0149626433218772,1.00295352127821,830
"b2[11]",0.0115171007447991,0.00225442693938629,0.00715319972869839,0.0100404499900878,0.0115681624321601,0.0130060943533475,0.0157699809644267,1.00334844437305,710
"b2[12]",0.014205200958698,0.00405805628317077,0.00599522989318288,0.0116265890937001,0.0142746679836364,0.0168712892647135,0.0219056942519705,1.00149277450436,3200
"b2[13]",0.0220135017837704,0.00151656203187395,0.0193198836440162,0.0210676393109431,0.0220142938224975,0.0229942063288276,0.0247490529137618,1.00270176392493,1400
"b2[14]",0.00763117086277707,0.00620053004950491,-0.00556347572964467,0.00364440285465525,0.00799020701484547,0.0118926767834075,0.0188951089401189,1.00053770626823,3200
"b2[15]",0.00949528347884025,0.00188822754073323,0.00579791260096513,0.00824253516424729,0.00950368668560239,0.010769264485228,0.0131484483127441,1.00372054604842,630
"b2[16]",0.0276311410974653,0.00151772621315244,0.0249825674994472,0.0267873895073451,0.0276688455876622,0.0285384655204734,0.0301910307371585,1.00665460334595,3200
"b2[17]",0.00830644004289016,0.00997349018873676,-0.0132241450612701,0.00184923731291186,0.00891973314484108,0.0152424772104003,0.026437816316073,1.00244840298217,1000
"b2[18]",0.0134457692676221,0.00195926092066591,0.00958448550317248,0.0121865335498845,0.0134735766214514,0.0147383792510928,0.0171337462680835,1.00768089012956,3200
"b2[19]",0.00884594108219268,0.00286678050310775,0.0031959109953194,0.00691668165952849,0.00885110430538393,0.0107979691325903,0.0144023495217988,1.00119132426946,3000
"b2[20]",0.00660683432804425,0.00638051436221404,-0.00638791243879154,0.00251163455082564,0.00671683817899592,0.0109892284206849,0.0185172986474299,1.00126052263352,2700
"b2[21]",0.0077115001718269,0.00380757872073367,-2.75919321974794e-05,0.00522152546014039,0.00775468009097128,0.010277453762123,0.0150799012737472,1.00606530714487,360
"b2[22]",0.0117358092579014,0.00300206182867643,0.00559717985817264,0.00975101130417718,0.0118433790176821,0.0138151077187374,0.017331848482626,1.00163617228194,1800
