"","b1","b2"
"1",0.0005844,-0.01531
"2",-0.0006161,0.00373
"3",-8.618e-05,0.007323
"4",-0.0002692,0.01976
"5",0.001429,-0.0009977
"6",-0.0001557,0.02723
"7",-0.0002167,0.0006968
"8",0.0002016,0.01809
"9",-0.0006577,-0.009124
"10",-0.0001557,0.01273
"11",-0.0003026,0.02976
"12",-0.0001811,-4.273e-05
"13",-0.0001009,-0.02063
"14",8.916e-05,0.002828
"15",5.928e-06,-0.0045
"16",-0.00085,0.008129
"17",-0.0003624,0.002928
"18",0.0005952,0.04527
"19",-0.0002367,-0.001345
"20",-0.0002986,0.03394
