"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b1[14]",0.381693947731989,0.0284470797468949,0.326176578224786,0.363182751583132,0.381745785433494,0.400528764528872,0.435644841552044,1.00159000111887,1900
"b1[15]",0.466164863009288,0.0277841705978038,0.41246278669744,0.447318407342188,0.466641717653994,0.484487166600953,0.517594748254774,1.00073097561583,3200
"b1[16]",0.000148549492622981,0.0309825183861943,-0.0605947338974093,-0.0207911342186577,0.00031600075898385,0.0213454649569042,0.0609506376101282,1.00127773112629,2700
"b1[17]",-0.000311849810113923,0.0319893337257804,-0.0628070569272991,-0.0223473622095421,-0.000219654976785132,0.0219554841625628,0.0612812282151539,1.00057472675168,3200
"b1[18]",0.00180888033827358,0.0310706359719504,-0.0594871156409667,-0.0187836632391363,0.00151965808657574,0.0223704826122066,0.0643631945948594,1.00227913310332,1100
"b1[19]",0.0681161266401009,0.0311540778421148,0.00821034678913619,0.0466884240059932,0.0678793294321898,0.0894023688305225,0.129145853808675,1.00102123016953,3200
"b1[20]",0.348638886174744,0.0284143142604783,0.295860861420579,0.330573851959852,0.349151704322985,0.367410166760466,0.40101622496044,1.00358783260243,3200
"b2[1]",0.0248615272434397,0.00460287053922927,0.0154465025171981,0.0218153387894592,0.0249448466255984,0.0279961778583605,0.033394660584365,1.00065606223618,3200
"b2[2]",0.0358258132686193,0.00193835794321048,0.0325232162437005,0.0347353818790988,0.035869199154619,0.0370196929718151,0.0389346084947171,1.01005720030544,3200
"b2[3]",0.0536306366500248,0.00154373773571555,0.0513509259765772,0.0528120771262779,0.0536547620030601,0.0544649903257694,0.0561336224070123,1.00069401337236,3200
"b2[4]",0.0387079387002101,0.00133472948841668,0.036769641166589,0.0380840900508386,0.0387438146989519,0.039434034936092,0.0406139880236022,1.00113747602413,3200
"b2[5]",0.0142898007314009,0.000552326636030533,0.0133119427216926,0.0139765609476907,0.014300102693544,0.0146257305740156,0.0152217475163435,1.00124020203795,2800
"b2[6]",0.0546352969827043,0.00132674551608702,0.0525281008545206,0.0539284826332576,0.0546413570863542,0.0553798942103681,0.0568654350667311,1.00060162773753,3200
"b2[7]",0.027181510826292,0.00116081685010924,0.0254540876220619,0.0266088762611801,0.0272118155913278,0.0278125330675251,0.0288966102220257,1.00073385478085,3200
"b2[8]",0.0445656420696393,0.00130408614276635,0.0426204233667361,0.0439233621964699,0.0445877588365853,0.0452768040601405,0.0464680210082504,1.00053304481138,3200
"b2[9]",0.0290057691654591,0.00227225549381068,0.0246815123583891,0.0275997629770865,0.0290410036289999,0.0304607763977632,0.0331802195744795,1.0014847709356,3200
"b2[10]",0.0424049004524251,0.00150191761048424,0.0400884187837726,0.0416439001146605,0.0424554296124037,0.0432196236089465,0.0448187837093025,1.00099433664353,3200
"b2[11]",0.0626553479045782,0.00156593205262954,0.0601438542747151,0.0617998352160068,0.0626974352229233,0.0635755374463904,0.0651717153704435,1.00071651604217,3200
"b2[12]",-0.00536901835178519,0.0202451195598348,-0.0496573668021727,-0.0178734323127351,-0.00449319987446409,0.00836140003624547,0.031340713259809,1.00213931851045,1200
"b2[13]",0.0336889267596291,0.00156730348774914,0.031114966072829,0.0328471515553873,0.0337064285127244,0.0346028578339765,0.0362656244677785,1.00071616623728,3200
"b2[14]",0.0247326003556654,0.00137289910538172,0.0225882511356609,0.0240046281398512,0.0247555985736535,0.0255056265202162,0.0269675626018169,1.00075600242602,3200
"b2[15]",0.0343030973568897,0.00124153212362631,0.0325026807038492,0.0337136319873516,0.0343333836131735,0.0349246175925675,0.036165234084846,1.00584786614522,3200
"b2[16]",0.00650828415588255,0.00436633403774334,-0.00195941510870167,0.0034937430140189,0.00657772050738597,0.00935883312537176,0.0150155081793329,1.00364223262647,650
"b2[17]",0.00995475930564552,0.00458630464164697,0.000735128097490205,0.00692612081576136,0.0100605368992741,0.0131821961836698,0.0184898648657838,1.00180464460687,1700
"b2[18]",0.0380058562258932,0.00180287571602897,0.0348639909176489,0.0369459245862889,0.0380515629198903,0.0391134642044525,0.0410981065418591,1.00443529645903,1800
"b2[19]",0.033648738206259,0.00178171217230433,0.0306258332905091,0.032598707379435,0.0336722601209145,0.0347536117731006,0.0366931729977537,1.00349261387159,3200
"b2[20]",0.0476140266102636,0.00111006259935471,0.0460184089012953,0.0470873989296762,0.0476422041248671,0.048194555056373,0.0492037794645185,1.00070958234177,3200
"b3",0.0799269550477037,0.0119563536409699,0.0580657809940181,0.072551034155166,0.079673045214273,0.0875486826854576,0.101863860112676,1.00102978874473,3200
"deviance",53116.2644542817,1191.17760731531,52929.9967849248,53027.897887667,53080.6694974216,53131.1858701698,53236.5290534481,1.00053244634678,3200
