"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b1[13]",0.0148726089299804,0.031110930536437,-0.0458719305782554,-0.00544920908115341,0.0148409346219253,0.035330565003433,0.0752529353972109,1.00186752864296,1500
"b1[14]",0.00121243613909707,0.0316999886836229,-0.061691010826582,-0.0207690787287603,0.00176820308516299,0.0225283419528911,0.063158302464661,1.00141148272153,2300
"b1[15]",0.0186217845343197,0.0310204889501772,-0.0421643129805142,-0.00213659332006237,0.0180085322539992,0.039410035963498,0.0794176134469353,1.0005986936557,3200
"b1[16]",0.15826535051203,0.0296458797123902,0.100089681266774,0.138004070224186,0.157578241515452,0.177956192362153,0.21615953015931,1.00084234320084,3200
"b1[17]",-0.000236028078765041,0.0318080476038688,-0.0607273106302455,-0.0217608453591728,-0.000635452837027135,0.0215538765252594,0.0621007324185815,1.00177455362336,1600
"b1[18]",0.0170863187011791,0.0309040887968662,-0.0422018145867973,-0.00402742399495866,0.0169552464393489,0.0379536786193262,0.0771475286970823,1.00115781358388,3200
"b1[19]",0.0314094991336453,0.0304856723862254,-0.0282405970580938,0.0109001986814259,0.0306728016262952,0.0518971419646025,0.0909383291970284,1.00080990090467,3200
"b1[20]",0.000280168306516816,0.0319023487264631,-0.0632998105910991,-0.020847344823534,0.000639721501867628,0.0220833168441339,0.0612381235892066,1.00171895567135,1700
"b1[21]",0.0132246185361187,0.0316131586644211,-0.0478207411246635,-0.00864764663230926,0.0131362648174296,0.0356330861577173,0.0748343460006799,1.00095780809862,3200
"b1[22]",0.0020385297741567,0.0309379341566706,-0.0587501186028777,-0.0187031093174998,0.00148218755860931,0.0231235479299282,0.0626894565007403,1.00075944196513,3200
"b1[23]",-0.000122583647090002,0.0311195507735228,-0.0629865265483742,-0.019786819156099,0.000419041428180176,0.0204570885274025,0.0603103644555466,1.00104511187494,3200
"b1[24]",0.000306288434566813,0.0313838337007005,-0.0625105382465652,-0.020562676612904,0.000334467949565077,0.0218155829350261,0.0602156468249837,1.00182308775324,1600
"b1[25]",0.00169413186715425,0.0316932173547877,-0.0597130104804803,-0.0198293481179018,0.000926574838607509,0.0229675847734783,0.0651012258611083,1.00054951783291,3200
"b1[26]",0.0313161585253488,0.0308851776786371,-0.0283751712759578,0.0104193004099616,0.0308557108474631,0.0517758055320775,0.0926108324101226,1.00063195786443,3200
"b1[27]",0.0557867797264932,0.0302503476758784,-0.00319573511836779,0.0354346563614898,0.0555567027532121,0.0757148862375907,0.114990751994992,1.00067556566076,3200
"b1[28]",0.117506246317789,0.0294712075910503,0.0581404303495608,0.097330011141514,0.1174653328974,0.137358219146756,0.174692560044827,1.00134449787897,2500
"b1[29]",0.0178572598585434,0.0305827099641614,-0.0427994892260978,-0.00228786506966217,0.0172443788363189,0.0378824374317075,0.0786266149028294,1.00145889673131,2200
"b1[30]",0.119841498644297,0.0293356864499865,0.063706823413179,0.0997880816794774,0.119080328361365,0.140390993962715,0.176141010935283,1.00056122326814,3200
"b1[31]",0.203125701516849,0.0299066500685467,0.144512708970193,0.183382104017614,0.203531925950971,0.223746027119278,0.262663068961012,1.00056497485426,3200
"b1[32]",-0.00294946581401625,0.0318573524816392,-0.0661620393550964,-0.0244071936206948,-0.00236629360241372,0.0187507893221482,0.0573584537822156,1.00109469049693,3200
"b1[33]",0.000162111124458785,0.0313563228121177,-0.0623346384567936,-0.0204491168764199,0.000412286330269851,0.0207695369621579,0.0618637004214145,1.0005512426641,3200
"b1[34]",-0.000316596494515844,0.031754917143078,-0.0621949713657118,-0.0221768626854887,-1.45866452069912e-05,0.0207199188569965,0.062554554685658,1.00077683338029,3200
"b2[1]",0.00917340258261514,0.0029084214606399,0.00329339568649284,0.00722628714782235,0.00934664210269316,0.0111204127140632,0.0147517869201936,1.00274786351785,900
"b2[2]",0.0168208524658588,0.00227397352190519,0.0124305532326748,0.0153361333222531,0.0168513018212881,0.0183392887355362,0.021063424669989,1.00173369377077,1700
"b2[3]",-0.00242516590807298,0.0145024274902535,-0.0334665087409902,-0.0118719212011007,-0.00140290681516089,0.00792647503030956,0.0223019943173028,1.00102707346832,3200
"b2[4]",0.00644585825619629,0.0051932879056553,-0.00439533033783668,0.00308205455311985,0.00664391455693862,0.0100481020449596,0.0161115545873897,1.00225346969429,1200
"b2[5]",0.00265204276932989,0.00609991822782923,-0.0100011337217174,-0.00135511778238262,0.00296657781651969,0.00700128085238087,0.0135719858980346,1.00798479745003,270
"b2[6]",0.00405562708797342,0.0044941294065002,-0.00502876547344129,0.00101916284247366,0.00416995435279874,0.00710032633334321,0.0126434123368699,1.00094586325715,3200
"b2[7]",-0.0014997018985632,0.00994935704392415,-0.021854876748126,-0.00801480270894517,-0.000751124810742813,0.00562603362547726,0.0159955380428494,1.00669387099402,330
"b2[8]",0.00227133455776781,0.010167276228495,-0.0196995327632292,-0.00426379925210257,0.00319540698634816,0.00915754104770105,0.0205040814454795,1.0032578948723,920
"b2[9]",0.00163127708116276,0.00914863722826294,-0.0176005504134628,-0.00394589336815086,0.00186431913274229,0.00794756729311678,0.0180289060334804,1.00074645643704,3200
"b2[10]",0.00880886082005129,0.00348821555855391,0.00164771650777761,0.00650323878947117,0.00893875955494267,0.0112290973582129,0.0154015756815765,1.00103631957643,3200
"b2[11]",0.0117510213146222,0.00228891634466207,0.00720716870660734,0.010260432830617,0.0117827221002488,0.0132671657216809,0.016156319364004,1.00142558513177,3200
"b2[12]",0.0145646726358297,0.00390859832444395,0.00669822547103577,0.0119138081731066,0.0146673731021018,0.0172343197786004,0.0218289652050542,1.00075042365681,3200
"b2[13]",0.0221228781380773,0.0015434949424527,0.0193517919424649,0.0211912084591242,0.0221412809178311,0.0231326897701722,0.0249495184764692,1.00478178927854,2100
"b2[14]",0.00782644303821343,0.00621778063964562,-0.00496775979020784,0.00392911223101497,0.00811100330241071,0.0121742779133833,0.0192813859513017,1.0042518003232,540
"b2[15]",0.00962669999349353,0.00190320526686245,0.00584594896556435,0.00840274470642692,0.00964523034785616,0.0108778371219495,0.0132629645865895,1.0022837958306,1100
"b2[16]",0.0277174063124629,0.00150709595456918,0.0252118583937826,0.0268596122677614,0.0277604679208833,0.0286099846129332,0.0302585121565523,1.01454116936224,1600
"b2[17]",0.00921785906947044,0.0101981024105549,-0.0121651224361831,0.00249570010636947,0.00975577610941079,0.0164346554395618,0.0270728780115779,1.00137640125789,2400
"b2[18]",0.0135854167744834,0.00200097502493914,0.00973037378354391,0.0122930742311598,0.0136391895477015,0.0149202973154999,0.0174574357388044,1.00388058246531,600
"b2[19]",0.00910158179439481,0.00285097006588119,0.00330362255480916,0.00719589732707258,0.00914959332901382,0.0110439124275374,0.0143594748987479,1.00336209829075,710
"b2[20]",0.00727498713023041,0.006358141433174,-0.00578699536218272,0.00316750868046295,0.00757051480621959,0.0117064046124038,0.018954299439666,1.00366106359797,640
"b2[21]",0.00808454112797517,0.00374695785151462,0.000237717773341591,0.00564815523352076,0.00824247125197423,0.0105808170122783,0.0153269772264357,1.00244686115305,1000
"b2[22]",0.0118892837080194,0.00292763034495215,0.00615920942601807,0.00991836608253956,0.0119013696788159,0.0139337080815911,0.0174669883461391,1.0040721768481,570
"b2[23]",0.00504334183916148,0.00416829342433634,-0.00325576664042348,0.00222129295313735,0.00504725999480463,0.00790824190338387,0.0131205451295704,1.00074301175915,3200
"b2[24]",-0.00403640614468334,0.0201678251412285,-0.0472918435018035,-0.017227470095055,-0.00251979032002054,0.0100183008517351,0.0319943959260909,1.00265208930893,950
"b2[25]",0.00759268891559818,0.00256589385646798,0.00232141923265235,0.00591685435656636,0.00772116397667121,0.0093382797294812,0.0123796830426489,1.00099971412066,3200
"b2[26]",0.0195221362461628,0.00181675329840964,0.0162784581630604,0.0183850014885767,0.0195489938786293,0.0206869318805638,0.0229180660016775,1.00208596460276,1300
"b2[27]",0.0176167829674005,0.00171459401380087,0.0143719413327322,0.0165058993878173,0.017610306397999,0.0187560681143616,0.0207641315473049,1.00397452982392,3200
"b2[28]",0.020363310967928,0.00134942899644087,0.0179413568797882,0.0196114184727735,0.0203835709031402,0.0211710014151806,0.0227066004654472,1.00895921015054,3200
"b2[29]",0.00844472185416932,0.00316415653792391,0.0021502026812182,0.00639904171781318,0.0085446952832782,0.0106001615588766,0.0145441350622009,1.00093175648266,3200
"b2[30]",0.0235405190866639,0.00141916213903331,0.0210422020333769,0.0227360851473633,0.0235842332093705,0.0244099812454199,0.0259644448524071,1.00090501302897,3200
"b2[31]",0.0340079323207585,0.00138692329141958,0.0318090563823516,0.0332890741033182,0.0340352743128469,0.0348009131909676,0.0361835022888741,1.00055463809761,3200
"b2[32]",0.0378757750027523,0.00210017846800889,0.0341161844321833,0.0365809508611718,0.03790278095658,0.0391989072797194,0.0417387273417705,1.00175866704392,3200
"b2[33]",0.0218649690147333,0.00559782035808741,0.0104288112468452,0.0182959851986101,0.0221917872048566,0.0257346309376302,0.0319706271849177,1.00471893487736,480
"b2[34]",-0.00291260177658556,0.0162026009597038,-0.0369006796209656,-0.0133676527165012,-0.0016442997220332,0.0084780980118049,0.0259311573481203,1.00252950742714,1000
"b3",0.0597563786269171,0.0268926489110092,0.00727053814278731,0.0416089504374815,0.059873283872937,0.0778770548014474,0.111790533219624,1.0033390499204,710
"deviance",14248.5645201696,98.1619628574938,14209.3783899905,14232.4456854743,14244.8315464704,14257.9547940957,14283.5236546364,1.00055758123079,3200
