"","b1","b2"
"1",-0.002802,0.005792
"2",0.008192,0.002513
"3",0.007991,0.02155
"4",0.0144,0.007726
"5",0.3247,0.001657
"6",0.0218,0.009086
"7",0.1152,0.002169
"8",-0.07355,0.01467
"9",-0.01794,-0.03396
"10",-0.002315,0.01339
"11",-0.0203,0.009856
"12",-0.0003194,-0.03526
"13",-0.0658,-0.02436
"14",-0.03346,-0.01312
"15",-0.03563,0.01261
"16",-0.001663,-0.04089
"17",-0.002945,-0.02965
"18",-0.03059,0.000737
"19",-0.09164,-0.01088
"20",-0.1122,0.01522
