"","b1","b2"
"1",3.554e-05,1.9e-05
"2",-0.08944,-0.02828
"3",-0.0429,-0.01508
"4",-0.09994,0.009248
"5",0.0005677,-0.02194
"6",0.05586,-0.009065
"7",-0.00155,-0.04176
"8",0.0004224,-0.02069
"9",-0.06251,-0.02443
"10",-0.008195,-0.06306
"11",4.494e-05,-0.007482
"12",0.0002258,-0.009175
"13",-0.02078,-0.01535
"14",-0.001093,-0.04782
"15",-0.004786,-0.08034
"16",0.2718,-0.01151
"17",0.006273,-0.01035
"18",-0.0002702,0.0007636
"19",-1.232e-06,0.0003635
"20",-0.002072,-0.02483
